sensor_code,temperature,humidity,collect_time
S6,23.50,63.20,2026-05-01T13:20:00
S7,24.60,48.00,2026-05-01T13:20:00
S8,25.70,49.90,2026-05-01T13:20:00
S9,25.90,51.80,2026-05-01T13:20:00
S1,26.20,57.50,2026-05-01T13:25:00
S2,27.30,59.40,2026-05-01T13:25:00
S3,27.50,61.30,2026-05-01T13:25:00
S4,28.60,63.20,2026-05-01T13:25:00
S5,24.10,48.00,2026-05-01T13:25:00
S6,24.30,49.90,2026-05-01T13:25:00
S7,25.40,51.80,2026-05-01T13:25:00
S8,26.50,53.70,2026-05-01T13:25:00
S9,26.70,55.60,2026-05-01T13:25:00
S1,27.00,61.30,2026-05-01T13:30:00
S2,28.10,63.20,2026-05-01T13:30:00
S3,28.30,48.00,2026-05-01T13:30:00
S4,23.80,36.80,2026-05-01T13:30:00
S5,24.90,51.80,2026-05-01T13:30:00
S6,25.10,53.70,2026-05-01T13:30:00
S7,26.20,55.60,2026-05-01T13:30:00
S8,27.30,57.50,2026-05-01T13:30:00
S9,27.50,59.40,2026-05-01T13:30:00
S1,27.80,48.00,2026-05-01T13:35:00
S2,28.90,49.90,2026-05-01T13:35:00
S3,23.50,51.80,2026-05-01T13:35:00
S4,24.60,53.70,2026-05-01T13:35:00
S5,25.70,55.60,2026-05-01T13:35:00
S6,25.90,57.50,2026-05-01T13:35:00
S7,27.00,59.40,2026-05-01T13:35:00
S8,28.10,61.30,2026-05-01T13:35:00
S9,28.30,63.20,2026-05-01T13:35:00
S1,28.60,51.80,2026-05-01T13:40:00
S2,24.10,53.70,2026-05-01T13:40:00
S3,24.30,55.60,2026-05-01T13:40:00
S4,25.40,57.50,2026-05-01T13:40:00
S5,26.50,59.40,2026-05-01T13:40:00
S6,26.70,61.30,2026-05-01T13:40:00
S7,27.80,63.20,2026-05-01T13:40:00
S8,28.90,48.00,2026-05-01T13:40:00
S9,23.50,49.90,2026-05-01T13:40:00
S1,23.80,55.60,2026-05-01T13:45:00
S2,24.90,57.50,2026-05-01T13:45:00
S3,25.10,59.40,2026-05-01T13:45:00
S4,26.20,61.30,2026-05-01T13:45:00
S5,27.30,63.20,2026-05-01T13:45:00
S6,27.50,48.00,2026-05-01T13:45:00
S7,28.60,49.90,2026-05-01T13:45:00
S8,24.10,51.80,2026-05-01T13:45:00
S9,24.30,53.70,2026-05-01T13:45:00
S1,24.60,59.40,2026-05-01T13:50:00
S2,25.70,61.30,2026-05-01T13:50:00
S3,25.90,63.20,2026-05-01T13:50:00
S4,27.00,48.00,2026-05-01T13:50:00
S5,28.10,49.90,2026-05-01T13:50:00
S6,28.30,51.80,2026-05-01T13:50:00
S7,23.80,53.70,2026-05-01T13:50:00
S8,24.90,55.60,2026-05-01T13:50:00
S9,25.10,57.50,2026-05-01T13:50:00
S1,25.40,63.20,2026-05-01T13:55:00
S2,26.50,48.00,2026-05-01T13:55:00
S3,26.70,49.90,2026-05-01T13:55:00
S4,27.80,51.80,2026-05-01T13:55:00
S5,28.90,53.70,2026-05-01T13:55:00
S6,23.50,55.60,2026-05-01T13:55:00
S7,24.60,57.50,2026-05-01T13:55:00
S8,25.70,59.40,2026-05-01T13:55:00
S9,25.90,61.30,2026-05-01T13:55:00
S1,26.20,49.90,2026-05-01T14:00:00
S2,32.00,51.80,2026-05-01T14:00:00
S3,27.50,53.70,2026-05-01T14:00:00
S4,28.60,55.60,2026-05-01T14:00:00
S5,32.60,57.50,2026-05-01T14:00:00
S6,24.30,59.40,2026-05-01T14:00:00
S7,25.40,61.30,2026-05-01T14:00:00
S8,26.50,63.20,2026-05-01T14:00:00
S9,26.70,48.00,2026-05-01T14:00:00
S1,27.00,53.70,2026-05-01T14:05:00
S2,28.10,55.60,2026-05-01T14:05:00
S3,28.30,57.50,2026-05-01T14:05:00
S4,23.80,59.40,2026-05-01T14:05:00
S5,24.90,61.30,2026-05-01T14:05:00
S6,25.10,63.20,2026-05-01T14:05:00
S7,26.20,48.00,2026-05-01T14:05:00
S8,27.30,49.90,2026-05-01T14:05:00
S9,27.50,51.80,2026-05-01T14:05:00
S1,27.80,57.50,2026-05-01T14:10:00
S2,28.90,59.40,2026-05-01T14:10:00
S3,23.50,61.30,2026-05-01T14:10:00
S4,24.60,63.20,2026-05-01T14:10:00
S5,25.70,48.00,2026-05-01T14:10:00
S6,25.90,49.90,2026-05-01T14:10:00
S7,27.00,51.80,2026-05-01T14:10:00
S8,28.10,53.70,2026-05-01T14:10:00
S9,28.30,55.60,2026-05-01T14:10:00
S1,28.60,61.30,2026-05-01T14:15:00
S2,24.10,63.20,2026-05-01T14:15:00
S3,24.30,48.00,2026-05-01T14:15:00
S4,25.40,49.90,2026-05-01T14:15:00
S5,26.50,51.80,2026-05-01T14:15:00
S6,26.70,53.70,2026-05-01T14:15:00
S7,16.40,55.60,2026-05-01T14:15:00
S8,28.90,57.50,2026-05-01T14:15:00
S9,23.50,59.40,2026-05-01T14:15:00
S1,23.80,48.00,2026-05-01T14:20:00
S2,24.90,49.90,2026-05-01T14:20:00
S3,25.10,51.80,2026-05-01T14:20:00
S4,26.20,53.70,2026-05-01T14:20:00
S5,27.30,55.60,2026-05-01T14:20:00
S6,27.50,57.50,2026-05-01T14:20:00
S7,28.60,59.40,2026-05-01T14:20:00
S8,24.10,61.30,2026-05-01T14:20:00
S9,24.30,63.20,2026-05-01T14:20:00
S1,24.60,51.80,2026-05-01T14:25:00
S2,25.70,53.70,2026-05-01T14:25:00
S3,25.90,55.60,2026-05-01T14:25:00
S4,27.00,57.50,2026-05-01T14:25:00
S5,28.10,59.40,2026-05-01T14:25:00
S6,28.30,61.30,2026-05-01T14:25:00
S7,23.80,63.20,2026-05-01T14:25:00
S8,24.90,48.00,2026-05-01T14:25:00
S9,25.10,49.90,2026-05-01T14:25:00
S1,25.40,55.60,2026-05-01T14:30:00
S2,26.50,57.50,2026-05-01T14:30:00
S3,26.70,59.40,2026-05-01T14:30:00
S4,27.80,61.30,2026-05-01T14:30:00
S5,28.90,63.20,2026-05-01T14:30:00
S6,23.50,48.00,2026-05-01T14:30:00
S7,24.60,49.90,2026-05-01T14:30:00
S8,25.70,51.80,2026-05-01T14:30:00
S9,25.90,53.70,2026-05-01T14:30:00
S1,26.20,59.40,2026-05-01T14:35:00
S2,27.30,61.30,2026-05-01T14:35:00
S3,27.50,63.20,2026-05-01T14:35:00
S4,28.60,48.00,2026-05-01T14:35:00
S5,24.10,49.90,2026-05-01T14:35:00
S6,24.30,51.80,2026-05-01T14:35:00
S7,25.40,53.70,2026-05-01T14:35:00
S8,26.50,55.60,2026-05-01T14:35:00
S9,26.70,57.50,2026-05-01T14:35:00
S1,27.00,63.20,2026-05-01T14:40:00
S2,28.10,48.00,2026-05-01T14:40:00
S3,28.30,75.40,2026-05-01T14:40:00
S4,23.80,51.80,2026-05-01T14:40:00
S5,24.90,53.70,2026-05-01T14:40:00
S6,25.10,55.60,2026-05-01T14:40:00
S7,26.20,57.50,2026-05-01T14:40:00
S8,27.30,76.90,2026-05-01T14:40:00
S9,27.50,61.30,2026-05-01T14:40:00
S1,27.80,49.90,2026-05-01T14:45:00
S2,28.90,51.80,2026-05-01T14:45:00
S3,23.50,53.70,2026-05-01T14:45:00
S4,24.60,55.60,2026-05-01T14:45:00
S5,25.70,57.50,2026-05-01T14:45:00
S6,25.90,59.40,2026-05-01T14:45:00
S7,27.00,61.30,2026-05-01T14:45:00
S8,28.10,63.20,2026-05-01T14:45:00
S9,28.30,48.00,2026-05-01T14:45:00
S1,28.60,53.70,2026-05-01T14:50:00
S2,24.10,55.60,2026-05-01T14:50:00
S3,24.30,57.50,2026-05-01T14:50:00
S4,25.40,59.40,2026-05-01T14:50:00
S5,26.50,61.30,2026-05-01T14:50:00
S6,26.70,63.20,2026-05-01T14:50:00
S7,27.80,48.00,2026-05-01T14:50:00
S8,28.90,49.90,2026-05-01T14:50:00
S9,23.50,51.80,2026-05-01T14:50:00
S1,23.80,57.50,2026-05-01T14:55:00
S2,24.90,59.40,2026-05-01T14:55:00
S3,25.10,61.30,2026-05-01T14:55:00
S4,26.20,63.20,2026-05-01T14:55:00
S5,27.30,48.00,2026-05-01T14:55:00
S6,27.50,49.90,2026-05-01T14:55:00
S7,28.60,51.80,2026-05-01T14:55:00
S8,24.10,53.70,2026-05-01T14:55:00
S9,24.30,55.60,2026-05-01T14:55:00
S1,24.60,61.30,2026-05-01T15:00:00
S2,25.70,63.20,2026-05-01T15:00:00
S3,25.90,48.00,2026-05-01T15:00:00
S4,27.00,49.90,2026-05-01T15:00:00
S5,28.10,51.80,2026-05-01T15:00:00
S6,28.30,53.70,2026-05-01T15:00:00
S7,23.80,55.60,2026-05-01T15:00:00
S8,24.90,57.50,2026-05-01T15:00:00
S9,25.10,59.40,2026-05-01T15:00:00
S1,25.40,48.00,2026-05-01T15:05:00
S2,26.50,49.90,2026-05-01T15:05:00
S3,26.70,51.80,2026-05-01T15:05:00
S4,27.80,53.70,2026-05-01T15:05:00
S5,28.90,55.60,2026-05-01T15:05:00
S6,23.50,57.50,2026-05-01T15:05:00
S7,24.60,59.40,2026-05-01T15:05:00
S8,25.70,61.30,2026-05-01T15:05:00
S9,25.90,63.20,2026-05-01T15:05:00
S1,26.20,51.80,2026-05-01T15:10:00
S2,27.30,53.70,2026-05-01T15:10:00
S3,27.50,55.60,2026-05-01T15:10:00
S4,28.60,57.50,2026-05-01T15:10:00
S5,24.10,59.40,2026-05-01T15:10:00
S6,24.30,61.30,2026-05-01T15:10:00
S7,25.40,63.20,2026-05-01T15:10:00
S8,26.50,48.00,2026-05-01T15:10:00
S9,26.70,49.90,2026-05-01T15:10:00
S1,27.00,55.60,2026-05-01T15:15:00
S2,28.10,57.50,2026-05-01T15:15:00
S3,28.30,59.40,2026-05-01T15:15:00
S4,23.80,61.30,2026-05-01T15:15:00
S5,24.90,63.20,2026-05-01T15:15:00
S6,25.10,48.00,2026-05-01T15:15:00
S7,26.20,49.90,2026-05-01T15:15:00
S8,27.30,51.80,2026-05-01T15:15:00
S9,27.50,53.70,2026-05-01T15:15:00
S1,27.80,59.40,2026-05-01T15:20:00
S2,28.90,61.30,2026-05-01T15:20:00
S3,23.50,63.20,2026-05-01T15:20:00
S4,24.60,36.80,2026-05-01T15:20:00
S5,25.70,49.90,2026-05-01T15:20:00
S6,25.90,51.80,2026-05-01T15:20:00
S7,27.00,53.70,2026-05-01T15:20:00
S8,28.10,55.60,2026-05-01T15:20:00
S9,28.30,57.50,2026-05-01T15:20:00
S1,28.60,63.20,2026-05-01T15:25:00
S2,24.10,48.00,2026-05-01T15:25:00
S3,24.30,49.90,2026-05-01T15:25:00
S4,25.40,51.80,2026-05-01T15:25:00
S5,26.50,53.70,2026-05-01T15:25:00
S6,26.70,55.60,2026-05-01T15:25:00
S7,27.80,57.50,2026-05-01T15:25:00
S8,28.90,59.40,2026-05-01T15:25:00
S9,23.50,61.30,2026-05-01T15:25:00
S1,23.80,49.90,2026-05-01T15:30:00
S2,32.00,51.80,2026-05-01T15:30:00
S3,25.10,53.70,2026-05-01T15:30:00
S4,26.20,55.60,2026-05-01T15:30:00
S5,32.60,57.50,2026-05-01T15:30:00
S6,27.50,59.40,2026-05-01T15:30:00
S7,28.60,61.30,2026-05-01T15:30:00
S8,24.10,63.20,2026-05-01T15:30:00
S9,24.30,48.00,2026-05-01T15:30:00
S1,24.60,53.70,2026-05-01T15:35:00
S2,25.70,55.60,2026-05-01T15:35:00
S3,25.90,57.50,2026-05-01T15:35:00
S4,27.00,59.40,2026-05-01T15:35:00
S5,28.10,61.30,2026-05-01T15:35:00
S6,28.30,63.20,2026-05-01T15:35:00
S7,23.80,48.00,2026-05-01T15:35:00
S8,24.90,49.90,2026-05-01T15:35:00
S9,25.10,51.80,2026-05-01T15:35:00
S1,25.40,57.50,2026-05-01T15:40:00
S2,26.50,59.40,2026-05-01T15:40:00
S3,26.70,61.30,2026-05-01T15:40:00
S4,27.80,63.20,2026-05-01T15:40:00
S5,28.90,48.00,2026-05-01T15:40:00
S6,23.50,49.90,2026-05-01T15:40:00
S7,24.60,51.80,2026-05-01T15:40:00
S8,25.70,53.70,2026-05-01T15:40:00
S9,25.90,55.60,2026-05-01T15:40:00
S1,26.20,61.30,2026-05-01T15:45:00
S2,27.30,63.20,2026-05-01T15:45:00
S3,27.50,48.00,2026-05-01T15:45:00
S4,28.60,49.90,2026-05-01T15:45:00
S5,24.10,51.80,2026-05-01T15:45:00
S6,24.30,53.70,2026-05-01T15:45:00
S7,25.40,55.60,2026-05-01T15:45:00
S8,26.50,57.50,2026-05-01T15:45:00
S9,26.70,59.40,2026-05-01T15:45:00
S1,27.00,48.00,2026-05-01T15:50:00
S2,28.10,49.90,2026-05-01T15:50:00
S3,28.30,51.80,2026-05-01T15:50:00
S4,23.80,53.70,2026-05-01T15:50:00
S5,24.90,55.60,2026-05-01T15:50:00
S6,25.10,57.50,2026-05-01T15:50:00
S7,26.20,59.40,2026-05-01T15:50:00
S8,27.30,61.30,2026-05-01T15:50:00
S9,27.50,63.20,2026-05-01T15:50:00
S1,27.80,51.80,2026-05-01T15:55:00
S2,28.90,53.70,2026-05-01T15:55:00
S3,23.50,55.60,2026-05-01T15:55:00
S4,24.60,57.50,2026-05-01T15:55:00
S5,25.70,59.40,2026-05-01T15:55:00
S6,25.90,61.30,2026-05-01T15:55:00
S7,27.00,63.20,2026-05-01T15:55:00
S8,28.10,48.00,2026-05-01T15:55:00
S9,28.30,49.90,2026-05-01T15:55:00
S1,28.60,55.60,2026-05-01T16:00:00
S2,24.10,57.50,2026-05-01T16:00:00
S3,24.30,59.40,2026-05-01T16:00:00
S4,25.40,61.30,2026-05-01T16:00:00
S5,26.50,63.20,2026-05-01T16:00:00
S6,26.70,48.00,2026-05-01T16:00:00
S7,27.80,49.90,2026-05-01T16:00:00
S8,28.90,51.80,2026-05-01T16:00:00
S9,23.50,53.70,2026-05-01T16:00:00
S1,23.80,59.40,2026-05-01T16:05:00
S2,24.90,61.30,2026-05-01T16:05:00
S3,25.10,63.20,2026-05-01T16:05:00
S4,26.20,48.00,2026-05-01T16:05:00
S5,27.30,49.90,2026-05-01T16:05:00
S6,27.50,51.80,2026-05-01T16:05:00
S7,28.60,53.70,2026-05-01T16:05:00
S8,24.10,55.60,2026-05-01T16:05:00
S9,24.30,57.50,2026-05-01T16:05:00
S1,24.60,63.20,2026-05-01T16:10:00
S2,25.70,48.00,2026-05-01T16:10:00
S3,25.90,49.90,2026-05-01T16:10:00
S4,27.00,51.80,2026-05-01T16:10:00
S5,28.10,53.70,2026-05-01T16:10:00
S6,28.30,55.60,2026-05-01T16:10:00
S7,23.80,57.50,2026-05-01T16:10:00
S8,24.90,59.40,2026-05-01T16:10:00
S9,25.10,61.30,2026-05-01T16:10:00
S1,25.40,49.90,2026-05-01T16:15:00
S2,26.50,51.80,2026-05-01T16:15:00
S3,26.70,53.70,2026-05-01T16:15:00
S4,27.80,55.60,2026-05-01T16:15:00
S5,28.90,57.50,2026-05-01T16:15:00
S6,23.50,59.40,2026-05-01T16:15:00
S7,24.60,61.30,2026-05-01T16:15:00
S8,25.70,63.20,2026-05-01T16:15:00
S9,25.90,48.00,2026-05-01T16:15:00
S1,26.20,53.70,2026-05-01T16:20:00
S2,27.30,55.60,2026-05-01T16:20:00
S3,27.50,75.40,2026-05-01T16:20:00
S4,28.60,59.40,2026-05-01T16:20:00
S5,24.10,61.30,2026-05-01T16:20:00
S6,24.30,63.20,2026-05-01T16:20:00
S7,16.40,48.00,2026-05-01T16:20:00
S8,26.50,76.90,2026-05-01T16:20:00
S9,26.70,51.80,2026-05-01T16:20:00
S1,27.00,57.50,2026-05-01T16:25:00
S2,28.10,59.40,2026-05-01T16:25:00
S3,28.30,61.30,2026-05-01T16:25:00
S4,23.80,63.20,2026-05-01T16:25:00
S5,24.90,48.00,2026-05-01T16:25:00
S6,25.10,49.90,2026-05-01T16:25:00
S7,26.20,51.80,2026-05-01T16:25:00
S8,27.30,53.70,2026-05-01T16:25:00
S9,27.50,55.60,2026-05-01T16:25:00
S1,27.80,61.30,2026-05-01T16:30:00
S2,28.90,63.20,2026-05-01T16:30:00
S3,23.50,48.00,2026-05-01T16:30:00
S4,24.60,49.90,2026-05-01T16:30:00
S5,25.70,51.80,2026-05-01T16:30:00
S6,25.90,53.70,2026-05-01T16:30:00
S7,27.00,55.60,2026-05-01T16:30:00
S8,28.10,57.50,2026-05-01T16:30:00
S9,28.30,59.40,2026-05-01T16:30:00
S1,28.60,48.00,2026-05-01T16:35:00
S2,24.10,49.90,2026-05-01T16:35:00
S3,24.30,51.80,2026-05-01T16:35:00
S4,25.40,53.70,2026-05-01T16:35:00
S5,26.50,55.60,2026-05-01T16:35:00
S6,26.70,57.50,2026-05-01T16:35:00
S7,27.80,59.40,2026-05-01T16:35:00
S8,28.90,61.30,2026-05-01T16:35:00
S9,23.50,63.20,2026-05-01T16:35:00
S1,23.80,51.80,2026-05-01T16:40:00
S2,24.90,53.70,2026-05-01T16:40:00
S3,25.10,55.60,2026-05-01T16:40:00
S4,26.20,57.50,2026-05-01T16:40:00
S5,27.30,59.40,2026-05-01T16:40:00
S6,27.50,61.30,2026-05-01T16:40:00
S7,28.60,63.20,2026-05-01T16:40:00
S8,24.10,48.00,2026-05-01T16:40:00
S9,24.30,49.90,2026-05-01T16:40:00
S1,24.60,55.60,2026-05-01T16:45:00
S2,25.70,57.50,2026-05-01T16:45:00
S3,25.90,59.40,2026-05-01T16:45:00
S4,27.00,61.30,2026-05-01T16:45:00
S5,28.10,63.20,2026-05-01T16:45:00
S6,28.30,48.00,2026-05-01T16:45:00
S7,23.80,49.90,2026-05-01T16:45:00
S8,24.90,51.80,2026-05-01T16:45:00
S9,25.10,53.70,2026-05-01T16:45:00
S1,25.40,59.40,2026-05-01T16:50:00
S2,26.50,61.30,2026-05-01T16:50:00
S3,26.70,63.20,2026-05-01T16:50:00
S4,27.80,48.00,2026-05-01T16:50:00
S5,28.90,49.90,2026-05-01T16:50:00
S6,23.50,51.80,2026-05-01T16:50:00
S7,24.60,53.70,2026-05-01T16:50:00
S8,25.70,55.60,2026-05-01T16:50:00
S9,25.90,57.50,2026-05-01T16:50:00
S1,26.20,63.20,2026-05-01T16:55:00
S2,27.30,48.00,2026-05-01T16:55:00
S3,27.50,49.90,2026-05-01T16:55:00
S4,28.60,51.80,2026-05-01T16:55:00
S5,24.10,53.70,2026-05-01T16:55:00
S6,24.30,55.60,2026-05-01T16:55:00
S7,25.40,57.50,2026-05-01T16:55:00
S8,26.50,59.40,2026-05-01T16:55:00
S9,26.70,61.30,2026-05-01T16:55:00
S1,27.00,49.90,2026-05-01T17:00:00
S2,32.00,51.80,2026-05-01T17:00:00
S3,28.30,53.70,2026-05-01T17:00:00
S4,23.80,55.60,2026-05-01T17:00:00
S5,32.60,57.50,2026-05-01T17:00:00
S6,25.10,59.40,2026-05-01T17:00:00
S7,26.20,61.30,2026-05-01T17:00:00
S8,27.30,63.20,2026-05-01T17:00:00
S9,27.50,48.00,2026-05-01T17:00:00
S1,27.80,53.70,2026-05-01T17:05:00
S2,28.90,55.60,2026-05-01T17:05:00
S3,23.50,57.50,2026-05-01T17:05:00
S4,24.60,59.40,2026-05-01T17:05:00
S5,25.70,61.30,2026-05-01T17:05:00
S6,25.90,63.20,2026-05-01T17:05:00
S7,27.00,48.00,2026-05-01T17:05:00
S8,28.10,49.90,2026-05-01T17:05:00
S9,28.30,51.80,2026-05-01T17:05:00
S1,28.60,57.50,2026-05-01T17:10:00
S2,24.10,59.40,2026-05-01T17:10:00
S3,24.30,61.30,2026-05-01T17:10:00
S4,25.40,36.80,2026-05-01T17:10:00
S5,26.50,48.00,2026-05-01T17:10:00
S6,26.70,49.90,2026-05-01T17:10:00
S7,27.80,51.80,2026-05-01T17:10:00
S8,28.90,53.70,2026-05-01T17:10:00
S9,23.50,55.60,2026-05-01T17:10:00
S1,23.80,61.30,2026-05-01T17:15:00
S2,24.90,63.20,2026-05-01T17:15:00
S3,25.10,48.00,2026-05-01T17:15:00
S4,26.20,49.90,2026-05-01T17:15:00
S5,27.30,51.80,2026-05-01T17:15:00
S6,27.50,53.70,2026-05-01T17:15:00
S7,28.60,55.60,2026-05-01T17:15:00
S8,24.10,57.50,2026-05-01T17:15:00
S9,24.30,59.40,2026-05-01T17:15:00
S1,24.60,48.00,2026-05-01T17:20:00
S2,25.70,49.90,2026-05-01T17:20:00
S3,25.90,51.80,2026-05-01T17:20:00
S4,27.00,53.70,2026-05-01T17:20:00
S5,28.10,55.60,2026-05-01T17:20:00
S6,28.30,57.50,2026-05-01T17:20:00
S7,23.80,59.40,2026-05-01T17:20:00
S8,24.90,61.30,2026-05-01T17:20:00
S9,25.10,63.20,2026-05-01T17:20:00
S1,25.40,51.80,2026-05-01T17:25:00
S2,26.50,53.70,2026-05-01T17:25:00
S3,26.70,55.60,2026-05-01T17:25:00
S4,27.80,57.50,2026-05-01T17:25:00
S5,28.90,59.40,2026-05-01T17:25:00
S6,23.50,61.30,2026-05-01T17:25:00
S7,24.60,63.20,2026-05-01T17:25:00
S8,25.70,48.00,2026-05-01T17:25:00
S9,25.90,49.90,2026-05-01T17:25:00
S1,26.20,55.60,2026-05-01T17:30:00
S2,27.30,57.50,2026-05-01T17:30:00
S3,27.50,59.40,2026-05-01T17:30:00
S4,28.60,61.30,2026-05-01T17:30:00
S5,24.10,63.20,2026-05-01T17:30:00
S6,24.30,48.00,2026-05-01T17:30:00
S7,25.40,49.90,2026-05-01T17:30:00
S8,26.50,51.80,2026-05-01T17:30:00
S9,26.70,53.70,2026-05-01T17:30:00
S1,27.00,59.40,2026-05-01T17:35:00
S2,28.10,61.30,2026-05-01T17:35:00
S3,28.30,63.20,2026-05-01T17:35:00
S4,23.80,48.00,2026-05-01T17:35:00
S5,24.90,49.90,2026-05-01T17:35:00
S6,25.10,51.80,2026-05-01T17:35:00
S7,26.20,53.70,2026-05-01T17:35:00
S8,27.30,55.60,2026-05-01T17:35:00
S9,27.50,57.50,2026-05-01T17:35:00
S1,27.80,63.20,2026-05-01T17:40:00
S2,28.90,48.00,2026-05-01T17:40:00
S3,23.50,49.90,2026-05-01T17:40:00
S4,24.60,51.80,2026-05-01T17:40:00
S5,25.70,53.70,2026-05-01T17:40:00
S6,25.90,55.60,2026-05-01T17:40:00
S7,27.00,57.50,2026-05-01T17:40:00
S8,28.10,59.40,2026-05-01T17:40:00
S9,28.30,61.30,2026-05-01T17:40:00
S1,28.60,49.90,2026-05-01T17:45:00
S2,24.10,51.80,2026-05-01T17:45:00
S3,24.30,53.70,2026-05-01T17:45:00
S4,25.40,55.60,2026-05-01T17:45:00
S5,26.50,57.50,2026-05-01T17:45:00
S6,26.70,59.40,2026-05-01T17:45:00
S7,27.80,61.30,2026-05-01T17:45:00
S8,28.90,63.20,2026-05-01T17:45:00
S9,23.50,48.00,2026-05-01T17:45:00
S1,23.80,53.70,2026-05-01T17:50:00
S2,24.90,55.60,2026-05-01T17:50:00
S3,25.10,57.50,2026-05-01T17:50:00
S4,26.20,59.40,2026-05-01T17:50:00
S5,27.30,61.30,2026-05-01T17:50:00
S6,27.50,63.20,2026-05-01T17:50:00
S7,28.60,48.00,2026-05-01T17:50:00
S8,24.10,49.90,2026-05-01T17:50:00
S9,24.30,51.80,2026-05-01T17:50:00
S1,24.60,57.50,2026-05-01T17:55:00
S2,25.70,59.40,2026-05-01T17:55:00
S3,25.90,61.30,2026-05-01T17:55:00
S4,27.00,63.20,2026-05-01T17:55:00
S5,28.10,48.00,2026-05-01T17:55:00
S6,28.30,49.90,2026-05-01T17:55:00
S7,23.80,51.80,2026-05-01T17:55:00
S8,24.90,53.70,2026-05-01T17:55:00
S9,25.10,55.60,2026-05-01T17:55:00
